[2025-07-13 08:38:50] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752376130.771707)
[2025-07-13 08:40:06] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752376206.786688)
[2025-07-13 08:40:25] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752376225.805487)
[2025-07-13 08:43:23] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752376403.730467)
[2025-07-13 08:50:09] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752376809.015512)
[2025-07-13 08:51:24] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752376884.961274)
[2025-07-13 08:51:45] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752376905.341195)
[2025-07-13 08:54:39] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752377079.311325)
[2025-07-13 09:01:24] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752377484.090136)
[2025-07-13 09:02:38] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752377558.928267)
[2025-07-13 09:02:56] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752377576.547133)
[2025-07-13 09:05:47] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752377747.74212)
[2025-07-13 09:12:35] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752378155.226637)
[2025-07-13 09:13:47] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752378227.910322)
[2025-07-13 09:14:08] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752378248.06109)
[2025-07-13 09:17:01] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752378421.632758)
[2025-07-13 09:23:46] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752378826.486161)
[2025-07-13 09:24:57] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752378897.37134)
[2025-07-13 09:25:21] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752378921.196745)
[2025-07-13 09:28:13] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752379093.260625)
[2025-07-13 09:33:54] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752379434.793926)
[2025-07-13 09:35:02] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752379502.217597)
[2025-07-13 09:36:16] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752379576.912175)
[2025-07-13 09:36:42] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752379602.049404)
[2025-07-13 09:39:33] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752379773.793183)
[2025-07-13 09:46:24] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752380184.721848)
[2025-07-13 09:47:37] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752380257.179248)
[2025-07-13 09:47:57] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752380277.859777)
[2025-07-13 09:50:47] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752380447.945788)
[2025-07-13 09:57:36] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752380856.787387)
[2025-07-13 09:58:52] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752380932.933909)
[2025-07-13 09:59:16] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752380956.767162)
[2025-07-13 10:00:56] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752381056.177185)
[2025-07-13 10:09:09] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752381549.227371)
[2025-07-13 10:09:19] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752381559.933902)
[2025-07-13 10:10:25] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752381625.525998)
[2025-07-13 10:11:01] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752381661.277646)
[2025-07-13 10:19:38] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752382178.843025)
[2025-07-13 10:20:55] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752382255.234083)
[2025-07-13 10:21:17] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752382277.09471)
[2025-07-13 10:22:07] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752382327.933177)
[2025-07-13 10:29:40] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752382780.742674)
[2025-07-13 10:32:19] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752382939.152668)
[2025-07-13 10:32:41] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752382961.856211)
[2025-07-13 10:33:34] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752383014.425085)
[2025-07-13 10:41:04] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752383464.814628)
[2025-07-13 10:42:44] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752383564.426212)
[2025-07-13 10:43:52] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752383632.173219)
[2025-07-13 10:45:08] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752383708.090638)
[2025-07-13 10:51:21] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752384081.392359)
[2025-07-13 10:52:49] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752384169.619134)
[2025-07-13 10:55:34] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752384334.925134)
[2025-07-13 10:56:49] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752384409.908262)
[2025-07-13 11:01:35] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752384695.766201)
[2025-07-13 11:03:03] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752384783.202204)
[2025-07-13 11:07:14] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752385034.272734)
[2025-07-13 11:08:28] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752385108.08145)
[2025-07-13 11:11:35] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752385295.969396)
[2025-07-13 11:13:03] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752385383.532329)
[2025-07-13 11:18:27] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752385707.114837)
[2025-07-13 11:19:42] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752385782.629796)
[2025-07-13 11:22:55] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752385975.166438)
[2025-07-13 11:24:35] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752386075.222874)
[2025-07-13 11:29:53] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752386393.036121)
[2025-07-13 11:31:07] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752386467.109743)
[2025-07-13 11:34:15] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752386655.946862)
[2025-07-13 11:35:45] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752386745.626555)
[2025-07-13 11:41:16] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752387076.993083)
[2025-07-13 11:42:33] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752387153.146344)
[2025-07-13 11:44:28] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752387268.849094)
[2025-07-13 11:45:51] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752387351.135974)
[2025-07-13 11:52:06] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752387726.269395)
[2025-07-13 11:53:34] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752387814.930497)
[2025-07-13 11:54:59] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752387899.976462)
[2025-07-13 11:56:29] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752387989.920575)
[2025-07-13 12:03:18] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752388398.346141)
[2025-07-13 12:04:58] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752388498.232432)
[2025-07-13 12:06:19] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752388579.063597)
[2025-07-13 12:07:49] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752388669.910094)
[2025-07-13 12:14:25] 103.161.232.178 (103.161.232.178) is DOWN (timestamp: 1752389065.220376)
[2025-07-13 12:14:38] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752389078.308815)
[2025-07-13 12:16:19] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752389179.122019)
[2025-07-13 12:16:26] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752389186.520963)
[2025-07-13 12:17:55] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752389275.39247)
[2025-07-13 12:26:05] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752389765.170775)
[2025-07-13 12:27:39] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752389859.028193)
[2025-07-13 12:27:43] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752389863.0606)
[2025-07-13 12:29:07] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752389947.374333)
[2025-07-13 12:31:03] 103.90.205.138 (103.90.205.138) is DOWN (timestamp: 1752390063.670338)
[2025-07-13 12:31:03] 103.90.205.131 (103.90.205.131) is DOWN (timestamp: 1752390063.669961)
[2025-07-13 12:38:03] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752390483.254619)
[2025-07-13 12:38:11] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752390491.817663)
[2025-07-13 12:39:39] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752390579.913836)
[2025-07-13 12:39:53] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752390593.277212)
[2025-07-13 12:45:08] 103.161.232.178 (103.161.232.178) is DOWN (timestamp: 1752390908.110428)
[2025-07-13 12:48:19] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752391099.918256)
[2025-07-13 12:49:32] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752391172.183793)
[2025-07-13 12:51:12] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752391272.834419)
[2025-07-13 12:51:15] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752391275.409171)
[2025-07-13 12:55:22] 103.161.232.178 (103.161.232.178) is DOWN (timestamp: 1752391522.262415)
[2025-07-13 12:58:21] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752391701.016535)
[2025-07-13 13:00:57] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752391857.275915)
[2025-07-13 13:02:37] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752391957.123173)
[2025-07-13 13:02:39] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752391959.432106)
[2025-07-13 13:09:36] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752392376.846442)
[2025-07-13 13:12:14] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752392534.69393)
[2025-07-13 13:14:03] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752392643.913204)
[2025-07-13 13:14:04] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752392644.213798)
[2025-07-13 13:19:52] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752392992.132301)
[2025-07-13 13:23:57] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752393237.254555)
[2025-07-13 13:24:13] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752393253.506116)
[2025-07-13 13:25:34] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752393334.049114)
[2025-07-13 13:29:53] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752393593.462287)
[2025-07-13 13:34:13] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752393853.805331)
[2025-07-13 13:35:21] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752393921.40655)
[2025-07-13 13:37:19] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752394039.357912)
[2025-07-13 13:39:59] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752394199.930468)
[2025-07-13 13:43:15] 103.90.205.131 (103.90.205.131) is DOWN (timestamp: 1752394395.613709)
[2025-07-13 13:44:29] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752394469.586995)
[2025-07-13 13:47:03] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752394623.409324)
[2025-07-13 13:48:43] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752394723.106614)
[2025-07-13 13:49:59] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752394799.987353)
[2025-07-13 13:55:50] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752395150.789799)
[2025-07-13 13:58:25] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752395305.186593)
[2025-07-13 14:00:02] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752395402.058397)
[2025-07-13 14:00:06] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752395406.729077)
[2025-07-13 14:00:17] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752395417.884201)
[2025-07-13 14:06:01] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752395761.230084)
[2025-07-13 14:09:58] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752395998.286286)
[2025-07-13 14:11:44] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752396104.577977)
[2025-07-13 14:11:47] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752396107.141418)
[2025-07-13 14:16:12] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752396372.518412)
[2025-07-13 14:21:41] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752396701.306942)
[2025-07-13 14:21:54] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752396714.97623)
[2025-07-13 14:27:19] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752397039.20948)
[2025-07-13 14:32:31] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752397351.864701)
[2025-07-13 14:32:46] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752397366.934503)
[2025-07-13 14:37:41] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752397661.720197)
[2025-07-13 14:42:36] 103.255.9.57 (103.255.9.57) is DOWN (timestamp: 1752397956.326958)
[2025-07-13 14:43:49] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752398029.342561)
[2025-07-13 14:48:53] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752398333.269607)
[2025-07-13 14:54:18] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752398658.702416)
[2025-07-13 14:58:55] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752398935.085184)
[2025-07-13 15:04:31] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752399271.715088)
[2025-07-13 15:09:21] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752399561.391658)
[2025-07-13 15:09:24] 103.43.6.100 (103.43.6.100) is DOWN (timestamp: 1752399564.695446)
[2025-07-13 15:14:54] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752399894.007888)
[2025-07-13 15:20:42] 103.43.6.100 (103.43.6.100) is DOWN (timestamp: 1752400242.768695)
[2025-07-13 15:20:49] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752400249.374575)
[2025-07-13 15:25:05] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752400505.886266)
[2025-07-13 15:31:55] 103.43.6.100 (103.43.6.100) is DOWN (timestamp: 1752400915.755467)
[2025-07-13 15:31:58] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752400918.455043)
[2025-07-13 15:35:07] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752401107.884376)
[2025-07-13 15:42:50] 103.43.6.100 (103.43.6.100) is DOWN (timestamp: 1752401570.104127)
[2025-07-13 15:42:54] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752401574.086639)
[2025-07-13 15:45:10] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752401710.930414)
[2025-07-13 15:53:18] 103.43.6.100 (103.43.6.100) is DOWN (timestamp: 1752402198.695221)
[2025-07-13 15:53:19] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752402199.407979)
[2025-07-13 15:55:42] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752402342.960681)
[2025-07-13 16:03:36] 103.43.6.100 (103.43.6.100) is DOWN (timestamp: 1752402816.286281)
[2025-07-13 16:03:42] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752402822.119304)
[2025-07-13 16:05:46] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752402946.016137)
[2025-07-13 16:14:56] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752403496.079948)
[2025-07-13 16:15:52] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752403552.223711)
[2025-07-13 16:25:40] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752404140.06915)
[2025-07-13 16:26:42] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752404202.690424)
[2025-07-13 16:34:15] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752404655.282667)
[2025-07-13 16:36:44] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752404804.093119)
[2025-07-13 16:37:43] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752404863.158563)
[2025-07-13 16:47:38] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752405458.755116)
[2025-07-13 16:48:37] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752405517.954465)
[2025-07-13 16:58:20] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752406100.085717)
[2025-07-13 16:59:19] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752406159.244421)
[2025-07-13 17:09:11] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752406751.406887)
[2025-07-13 17:10:08] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752406808.812087)
[2025-07-13 17:19:59] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752407399.789738)
[2025-07-13 17:20:59] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752407459.969759)
[2025-07-13 17:30:06] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752408006.990453)
[2025-07-13 17:31:08] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752408068.619883)
[2025-07-13 17:41:00] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752408660.072522)
[2025-07-13 17:41:57] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752408717.859894)
[2025-07-13 17:51:49] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752409309.933814)
[2025-07-13 17:52:49] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752409369.855549)
[2025-07-13 18:02:36] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752409956.147878)
[2025-07-13 18:03:38] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752410018.986398)
[2025-07-13 18:13:33] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752410613.429994)
[2025-07-13 18:14:32] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752410672.913234)
[2025-07-13 18:23:43] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752411223.399016)
[2025-07-13 18:24:44] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752411284.990905)
[2025-07-13 18:25:42] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752411342.990303)
[2025-07-13 18:34:16] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752411856.136362)
[2025-07-13 18:35:19] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752411919.966)
[2025-07-13 18:36:16] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752411976.218289)
[2025-07-13 18:37:55] 103.90.205.131 (103.90.205.131) is DOWN (timestamp: 1752412075.648488)
[2025-07-13 18:38:06] 103.90.205.138 (103.90.205.138) is DOWN (timestamp: 1752412086.660016)
[2025-07-13 18:39:50] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752412190.492725)
[2025-07-13 18:45:21] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752412521.787945)
[2025-07-13 18:46:16] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752412576.510344)
[2025-07-13 18:46:22] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752412582.586668)
[2025-07-13 18:48:37] 103.90.205.131 (103.90.205.131) is DOWN (timestamp: 1752412717.100461)
[2025-07-13 18:48:43] 103.90.205.138 (103.90.205.138) is DOWN (timestamp: 1752412723.100695)
[2025-07-13 18:50:37] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752412837.060871)
[2025-07-13 18:55:45] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752413145.950332)
[2025-07-13 18:56:44] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752413204.53947)
[2025-07-13 18:56:49] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752413209.766387)
[2025-07-13 19:00:55] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752413455.100856)
[2025-07-13 19:05:59] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752413759.453866)
[2025-07-13 19:07:02] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752413822.962806)
[2025-07-13 19:07:04] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752413824.10518)
[2025-07-13 19:11:08] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752414068.597579)
[2025-07-13 19:16:13] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752414373.776096)
[2025-07-13 19:17:10] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752414430.974363)
[2025-07-13 19:17:14] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752414434.707703)
[2025-07-13 19:21:16] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752414676.322675)
[2025-07-13 19:26:14] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752414974.156427)
[2025-07-13 19:27:18] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752415038.882555)
[2025-07-13 19:27:21] 103.90.207.94 (103.90.207.94) is DOWN (timestamp: 1752415041.417492)
[2025-07-13 19:32:22] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752415342.427225)
[2025-07-13 19:37:12] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752415632.178214)
[2025-07-13 19:38:18] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752415698.731608)
[2025-07-13 19:43:21] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752416001.116299)
[2025-07-13 19:48:19] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752416299.23201)
[2025-07-13 19:49:12] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752416352.849911)
[2025-07-13 19:54:15] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752416655.695908)
[2025-07-13 19:59:01] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752416941.829721)
[2025-07-13 19:59:58] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752416998.71847)
[2025-07-13 20:05:05] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752417305.871695)
[2025-07-13 20:09:50] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752417590.529066)
[2025-07-13 20:10:47] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752417647.983097)
[2025-07-13 20:15:46] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752417946.389022)
[2025-07-13 20:20:33] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752418233.308786)
[2025-07-13 20:21:34] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752418294.957474)
[2025-07-13 20:26:00] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752418560.046059)
[2025-07-13 20:31:37] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752418897.967748)
[2025-07-13 20:31:41] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752418901.506471)
[2025-07-13 20:36:13] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752419173.249467)
[2025-07-13 20:41:41] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752419501.988467)
[2025-07-13 20:41:45] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752419505.391174)
[2025-07-13 20:43:54] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752419634.633766)
[2025-07-13 20:44:14] 43.230.157.53 (43.230.157.53) is DOWN (timestamp: 1752419654.837576)
[2025-07-13 20:46:44] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752419804.800863)
[2025-07-13 20:52:33] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752420153.859378)
[2025-07-13 20:52:34] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752420154.149077)
[2025-07-13 20:54:32] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752420272.144359)
[2025-07-13 20:54:55] 43.230.157.53 (43.230.157.53) is DOWN (timestamp: 1752420295.169013)
[2025-07-13 20:57:17] 103.90.205.253 (103.90.205.253) is DOWN (timestamp: 1752420437.770003)
[2025-07-13 21:03:01] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752420781.427243)
[2025-07-13 21:03:01] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752420781.638568)
[2025-07-13 21:05:00] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752420900.120843)
[2025-07-13 21:05:20] 43.230.157.53 (43.230.157.53) is DOWN (timestamp: 1752420920.962704)
[2025-07-13 21:13:49] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752421429.276)
[2025-07-13 21:13:53] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752421433.409543)
[2025-07-13 21:15:55] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752421555.144869)
[2025-07-13 21:16:08] 43.230.157.53 (43.230.157.53) is DOWN (timestamp: 1752421568.755487)
[2025-07-13 21:24:25] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752422065.004697)
[2025-07-13 21:24:30] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752422070.140741)
[2025-07-13 21:26:23] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752422183.215903)
[2025-07-13 21:26:46] 43.230.157.53 (43.230.157.53) is DOWN (timestamp: 1752422206.277919)
[2025-07-13 21:34:44] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752422684.929572)
[2025-07-13 21:34:51] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752422691.674582)
[2025-07-13 21:36:42] 103.90.207.241 (103.90.207.241) is DOWN (timestamp: 1752422802.210531)
[2025-07-13 21:37:05] 43.230.157.53 (43.230.157.53) is DOWN (timestamp: 1752422825.362138)
[2025-07-13 21:45:12] 103.46.239.130 (103.46.239.130) is DOWN (timestamp: 1752423312.900566)
[2025-07-13 21:45:20] 103.69.219.125 (103.69.219.125) is DOWN (timestamp: 1752423320.134343)
